OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Confidence
4ac2f07b6b24a3cfa2443133177d986e,D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,D_3__Acholeplasmatales, Acholeplasmataceae,Acholeplasma,0.713868834
fe5d736cd71bb52d4b326fa98fd5edaa,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, uncultured,uncultured Actinomycetales bacterium,0.992947685
3c33df93530d9263b78699dfcc9d5df6,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Oligella,0.999999995
3c120396b2ed47975b113255d7c8c407,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales, WD2101 soil group,NA,0.999997963
997be30f1d44a070f795831671435d63,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Aerococcaceae,Aerococcus,0.999999796
31edcb483b5aa0d7e8060ec36429d3c7,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,Butyricicoccus,0.750633412
2dd36f225d57f7dbdb63a6e301aef261,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,0.997059363
fe5ef83dcb92b3600ac898c73594132e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.997746563
03c3319899e925d581bf5bd9a402b0a8,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 2,0.999999947
cc2a7295454ffec65e62298c6cca0690,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,Buchnera,0.999999998
841c96a312283e8518cd9343ac769908,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Weeksellaceae,Weeksella,0.999996843
b7f02d07bb38756a62c9f75a3821fed5,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales, JG30-KF-CM45,uncultured bacterium,0.910984297
e5684a7e7f386dbc8681d144db463f79,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,Ruminiclostridium 6,0.999999293
1a49da46daa88cff636329239c732e27,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.995404825
3df531f6c16ce6cc27383478a8fb0cbd,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,Roseomonas,0.999999786
c76f77b317f141462a6327a425dd4baa,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Dermatophilaceae,Piscicoccus,0.714965583
4240daf6179d276e3e5bdaf711629522,D_0__Bacteria,NA,NA,NA,NA,NA,0.99291849
d2087bb191c20b7025bcc63dadc89392,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,Talaromyces purpureogenus,0.983534103
adaee2c35524b69186ee56c458f8ba76,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Anaerococcus,1
fbdf511fdf9f084a3504aa399cc4262f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Pigmentiphaga,0.756556571
a0983a157eaae55a9e950ad274cf466c,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,Subdoligranulum,0.999554588
76f1027c220760dc63e15bf067b6e416,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales, JG30-KF-CM45,Paraburkholderia tropica,0.996345578
f8d908ede9ceccc497b2e1a5076d1f45,D_0__Bacteria,D_1__Armatimonadetes,D_2__Armatimonadia,D_3__Armatimonadales, uncultured Armatimonadetes bacterium,uncultured Armatimonadetes bacterium,0.995652324
f6535b8f6d673dd815b7dc99b14924d0,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Sandaracinaceae,uncultured,0.713321323
d336eb3252faa6d5e363e4ae1d6024ab,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Peptoniphilus,0.943367571
92f918994d08ab0a61baaf4e69904d36,D_0__Bacteria,NA,NA,NA,NA,NA,0.914112754
d1e516700460d4e043acd40837fa37b2,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__OPB56, uncultured soil bacterium,uncultured soil bacterium,0.999997177
e3eeab88389f5e5d89b04884ed7ae3d9,D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,D_3__metagenome, metagenome,metagenome,0.989842366
0de765e4e6ca0ff2b415d5bcc43c60f7,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Peptoniphilus,0.968717772
7979774fe55969f9e3925064c513617a,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales, Diplorickettsiaceae,uncultured,0.802075538
c6cada02161eafb04c0084c29323a490,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Hymenobacteraceae,Hymenobacter,0.999992954
8255be8f3e49c7a3bbcb21b0047b69bc,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Clostridiaceae 1,Clostridium sensu stricto 1,0.999739439
8c66b5e0f4d8698de08ad5dad079d4b5,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Streptomycetales, Streptomycetaceae,Streptomyces,0.998396646
17f1753f9454b1b374ff7b923942b3b8,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales, Isosphaeraceae,Singulisphaera,0.943251671
3d5e45d7a6b205c37923b915d6b4d3f5,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Obscuribacterales, uncultured bacterium,uncultured bacterium,0.985225367
5d802ccff5eca645ca82d3f64fa04479,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cellvibrionales, Cellvibrionaceae,NA,0.999259045
de8aa235880f9e7da60a8b469406eea3,D_0__Bacteria,D_1__Chlamydiae,D_2__Chlamydiae,D_3__Chlamydiales, cvE6,metagenome,0.999992902
ec90615cd642e4e2cccc8c8a4089973d,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, uncultured,uncultured Actinomycetales bacterium,0.986622835
4e9b91fd8d481cfccdf142c02129cb83,D_0__Bacteria,D_1__FBP,NA,NA,NA,NA,0.999999998
f01c3388a29bf2097e67e261e31fac97,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella,0.702442747
ae3645a8be17ff3408d358bbff91881e,D_0__Bacteria,D_1__Deinococcus-Thermus,D_2__Deinococci,D_3__Deinococcales, Deinococcaceae,Deinococcus,0.999999908
1700c8331b1005c76961f451c973302b,D_0__Bacteria,NA,NA,NA,NA,NA,0.998986876
4479b7063d1c5b50580ae9cbe18eae90,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__JGI 0000069-P22,NA,NA,1
f9813524b0528bdb8dfeac686d24865d,D_0__Bacteria,D_1__Firmicutes,D_2__Erysipelotrichia,D_3__Erysipelotrichales, Erysipelotrichaceae,Bulleidia,0.787857305
ccc504b2ce2df8b405f6d3ac7646aaf5,D_0__Bacteria,D_1__Chloroflexi,D_2__Ktedonobacteria,D_3__C0119, uncultured bacterium,uncultured bacterium,0.96519062
3abab9a7f3a9e55a1b1007313b84f118,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales, Bacteriovoracaceae,Peredibacter,0.999999984
de2ce4c8f9db45f7633c533b68d824ac,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XIII,[Eubacterium] brachy group,0.999999994
0954366124f5f3695e6bbbb7702f5411,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Anaerostipes,0.999999719
f24c040fcf79c9fdde41c0372e4bcee6,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,0.99991651
b42ada110962116037edcb798d01bb39,D_0__Bacteria,D_1__Chloroflexi,D_2__KD4-96,NA,NA,NA,0.999999964
883fd6dfe62c35e0e466046518dc0fb6,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, Microtrichaceae,uncultured,0.999960454
58dc600c9f2690696ce5e9a6c6380d73,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Lachnoclostridium,0.906650877
5ba5a11ee7db1400eeb19e9180930e4d,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales, uncultured,uncultured bacterium,0.998621056
e2672cee3a847a50ce8fb70047778532,D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales, Saccharimonadaceae,Candidatus Saccharibacteria oral taxon TM7x,0.703244803
77fae8470ae02ad1eeb4c9d96c976fd8,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.988710293
fae74cfdf5ea70d848a4625d7d607aa8,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Peptococcaceae,Peptococcus,1
fb44c8e43cff4126af8a0cd3cf6adaca,D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,D_3__Mycoplasmatales, Mycoplasmataceae,Mycoplasma,0.996701192
2146856a107fb7e2adceb8e624ba8070,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Cytophagaceae,Cytophaga,0.998473837
b7ed2f0300b36b0f9fbc78b28441c15f,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast, Myrmecia israelensis,Myrmecia israelensis,0.999999489
4de5bfb9f51ab10d8c98fd83709be45b,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales, Nostocaceae,Scytonema UCFS19,0.912259496
8218490e340446e2db3388bdb800a29e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Tannerellaceae,NA,0.742654355
6eecb77aea66538f4572576962658b22,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 9,0.848877147
ef92aa3ddafd659ef3394267792897a6,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Clostridiaceae 1,Clostridium sensu stricto 1,0.999986809
7fb079c829ae174357c60a384bb15260,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, Iamiaceae,Iamia,0.999885708
6285af9aa1541d6bb300a1aa3350675f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.999538445
ac760d5a29119771c6560e0ad9f7585b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Alloprevotella,1
914572813085eec95550dde5a8872a6d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales, Sphingobacteriaceae,Sphingobacterium,0.81430411
0361208e7f80a29b679d1e57a1e2fe4b,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999287365
fdbe5723a79d0948bd884622d3ae8f83,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales, Akkermansiaceae,Akkermansia,0.928175116
cac9b9c4abbd0c791170fc68c9129bcd,D_0__Bacteria,D_1__Deinococcus-Thermus,D_2__Deinococci,D_3__Deinococcales, Deinococcaceae,Deinococcus,0.999999383
9b33ac82326a8b7a13be09bd477b6c89,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,D_3__uncultured bacterium 126, uncultured bacterium 126,uncultured bacterium 126,0.750187855
05a7b65ec2ebd8eb834b5e3925c4bb09,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, P3OB-42,uncultured bacterium,0.721691459
7a4b55f8f58dff82efbc0f4754f3fe80,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.95395946
a2235b0379e591d95cb407f6f09397c2,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Moraxella,0.999973547
817e74b3a0a1450b02e19baaef39e884,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Anaerococcus,1
3c0d9732858c39841abdcf1d07aa3b20,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Bacteroidaceae,Bacteroides,0.90325103
54e37713466b262ded3ce40591b14269,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,NA,0.999869074
e3919a9073b4a6619b41f9d159951a83,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Leuconostocaceae,Weissella,0.99999214
000cfc056903e1b51dc6f47f8241c8fe,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,D_3__uncultured Acidobacterium sp., uncultured Acidobacterium sp.,uncultured Acidobacterium sp.,0.726696332
739fde4eebda752e667382534134c39b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Bacteroidaceae,Bacteroides,0.988344267
ee7d992b7b3e0aa2bb4b0d069a8eefc8,D_0__Bacteria,NA,NA,NA,NA,NA,0.997081621
fed7959154ca21313b1203f8af68664a,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Steroidobacterales, Steroidobacteraceae,uncultured,0.997466011
2628875c3888ab95f28ac607abd25eb9,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prolixibacteraceae,uncultured,0.789845854
5ede505f09542e5332a06e5ef98a9a1c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Nitrosomonadaceae,MND1,0.897248485
5af5727871166c2a0358263ace539306,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Beijerinckiaceae,NA,0.999324497
f41f6a1cf15404f37b7bafd2f3dd8d74,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,Sphingomonas,0.884249324
91532211c7822b72c0a876f19327d302,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales, Solibacteraceae (Subgroup 3),Bryobacter,0.828049598
76ff6c1852317ba808b37f08d6d6f98a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,Roseomonas,0.995930304
3c9724baa3268c45de934a62446923f7,D_0__Eukaryota,D_1__Opisthokonta,D_2__Nucletmycea,D_3__Fungi,D_9__Malasseziaceae,D_10__Malassezia,0.999925185
ca088175c724b6d072a7695b87ec7407,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Reyranellales, Reyranellaceae,Reyranella,0.999999832
a7d084d049e66a91726c3572c5af2d63,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__SBR1031, A4b,uncultured bacterium,0.999823415
aa0a44bae22d9dc53b299c3fd24275a0,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales, Chroococcidiopsaceae,Gloeocapsa PCC-7428,0.99999602
84f0cffb59868fada1e95e0039304475,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Beijerinckiaceae,Methylobacterium,0.730290754
8e7a64cec46fcb5968ec388b8c016a41,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,Cnuella,0.923863484
765f85e5e3ab95628d83cd862615fa75,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Aeromonadales, Succinivibrionaceae,Anaerobiospirillum,0.994067513
b23bdc15c4fe108f27ca52d9dd133e7f,D_0__Bacteria,D_1__Chlamydiae,D_2__Chlamydiae,D_3__Chlamydiales, Simkaniaceae,Ga0074140,0.740764052
40f8430e63eb9ccb2f258515d5dd7ba5,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella,0.999999971
e0ce254de466f96ecbe9dd1c5e61d7e0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.727591815
6dc0b95744cb554ddda69a9f49480b20,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Amoebophilaceae,Candidatus Cardinium,0.999993069
48411fa1118467332d32daa5c60a7d32,D_0__Bacteria,D_1__Planctomycetes,D_2__vadinHA49,NA,NA,NA,0.999997744
efe65ba958103c9ac81b8ff869d61de9,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales, Chthoniobacteraceae,Chthoniobacter,0.973289874
d3b05b6f9fa44f81dab6e8f278175d40,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,uncultured,0.745659666
687f43e41ba7630fb96f4622703c2fa2,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Oxyphotobacteria Incertae Sedis, Unknown Family,CENA359,0.992746836
22dcf36425452cac520bdd9e435b8a45,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,NA,0.993650659
e9e1ad8aaf042f900a7f4761df1a0654,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 6,0.999999207
966110aeb01fff6323f7c8359035e4a2,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cardiobacteriales, Cardiobacteriaceae,uncultured,0.906598593
f6d5ccde509bc81c0bb61484a66dd06e,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Leptotrichiaceae,Leptotrichia,1
e2df55a8bc9b283dd6e0cde2f80367ff,D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,D_3__Mollicutes RF39, Acholeplasmatales bacterium canine oral taxon 375,Acholeplasmatales bacterium canine oral taxon 375,0.999999846
d6300bf475fa5f15dd5c51de3bca8177,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales, Anaerolineaceae,Flexilinea,0.998854268
a26e8a0be4c792092361818a2d3e7cf0,D_0__Bacteria,D_1__Acidobacteria,D_2__Thermoanaerobaculia,D_3__Thermoanaerobaculales, Thermoanaerobaculaceae,Subgroup 10,0.810267095
ec806df9b43e9978432d56b5bcf6c880,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Negativicoccus,0.99999998
9f989cff89383ce92c7e788941e30d1a,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Peptoniphilus,0.968730609
3d95b603ca7f46b76ae91a0b9ecf67dd,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales, Pirellulaceae,uncultured,0.942130463
20405f6a24549ec39a63a24ebd42e0e9,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,Zasmidium cellare,0.996626806
b0b9e86dcc25a8b38c84deade951c7f2,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999848506
a0b5879fe18b0ea3d8992913c6c92014,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Acidaminococcaceae,Phascolarctobacterium,0.999991174
f828dc354f5791aca55dfa1feb23e01a,D_0__Bacteria,D_1__Actinobacteria,D_2__Coriobacteriia,D_3__Coriobacteriales, Atopobiaceae,Atopobium,0.935010213
0b0e4cf46f3c7e5a4d83092e1e1cd973,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales, Actinomycetaceae,Actinomyces,0.999999957
b18a0e2a2db035d649f3fd53ed703d01,D_0__Bacteria,D_1__Firmicutes,D_2__Erysipelotrichia,D_3__Erysipelotrichales, Erysipelotrichaceae,NA,0.998405814
acb76e81b8a0877f115df27a29c9c1eb,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Bacteroidaceae,Bacteroides,0.999999999
546efa3de2aa1e6cab5174b72c6caaae,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Brevibacteriaceae,Brevibacterium,0.999999989
e19d56387e8d7f9605007f21f9211b41,D_0__Bacteria,D_1__Firmicutes,D_2__Erysipelotrichia,D_3__Erysipelotrichales, Erysipelotrichaceae,Erysipelatoclostridium,0.999999834
0b17ba5be37dae7badcb34aea6a9cb5f,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,NA,NA,NA,1
a381c9e9beda6e12482f495ec1a81512,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,Cnuella,0.995256771
6748ed665afd45bbb61d2ed836da0169,D_0__Bacteria,D_1__Bacteroidetes,D_2__Rhodothermia,D_3__Rhodothermales, Rhodothermaceae,Rubrivirga,0.999995563
ce756c947648977c066d3e504b09d7f9,D_0__Bacteria,D_1__Firmicutes,D_2__Erysipelotrichia,D_3__Erysipelotrichales, Erysipelotrichaceae,Erysipelotrichaceae UCG-003,0.999999572
be57624f80d2b8b17e96a8d6e9149a61,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales, JG30-KF-CM45,uncultured bacterium,0.876408964
700d6b8d43e088bb9b0a5ec33fcf6746,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XIII,Mogibacterium,0.999972163
87c29d05d7d1725fffd9d9eddcc8ded1,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Absconditabacteriales (SR1), candidate division SR1 bacterium MGEHA,candidate division SR1 bacterium MGEHA,0.936920215
cf449280453a219b60576735e27c397e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Rickettsiaceae,Rickettsia,0.963772775
747b847676b90bb515366ee4ce53d2cf,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Alteromonadales, Marinobacteraceae,Marinobacter,0.996000737
b58cb8db04255c14dc454f1ed6594827,D_0__Bacteria,D_1__Firmicutes,D_2__Erysipelotrichia,D_3__Erysipelotrichales, Erysipelotrichaceae,[Clostridium] innocuum group,0.999998281
656cbab89bb7d96282d426cd30c2a4e3,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Caenarcaniphilales, uncultured bacterium,uncultured bacterium,0.999999098
9afe73147829c1132f653abcd40911d2,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Devosiaceae,Devosia,0.855729486
e905a45b6c9dd4ff8927c15f64f4c02c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999972275
d4ddc9112365bdf828e075f2316d96e4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Massilia,0.997501066
d4aff7b33aba0e72e3c49643edd05d44,D_0__Bacteria,NA,NA,NA,NA,NA,0.997239786
70ffbd4b667a5e15da01bbec1ecb9e01,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Weeksellaceae,Chryseobacterium,0.9999572
65fae9dbb0393884b9fa49dfd0fe1f76,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Gaiellales, Gaiellaceae,Gaiella,0.991633244
31e6f9a7a8020e04fcf856b245c57dcc,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales, Propionibacteriaceae,Cutibacterium,0.999932328
52f11c203fcfd28a798ea197fb3bf278,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella,0.868847961
c54207e21ee766636872c9e037ae0c96,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast, Castanea mollissima (Chinese chestnut),Castanea mollissima (Chinese chestnut),0.999999683
f641679bac255231ff0a773e2f84af03,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Peptostreptococcaceae,[Eubacterium] yurii group,0.99999979
9381b0c16b57b3493690146104a0794e,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Ralstonia,0.845663112
adaf06fbad6fdea6b201310e164bc590,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,NA,0.8565153
aa5adc69d947a7a5dfb9e3626469d859,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, Microscillaceae,uncultured,0.99992212
e7503656bfae303bdb81a3fa7a8d1d94,D_0__Bacteria,D_1__Elusimicrobia,D_2__Lineage IIa,NA,NA,NA,1
b539d5af567e3b0e8a201f375fd5458f,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Absconditabacteriales (SR1),NA,NA,1
d78d082f794fdbb156db608ce9ee6b95,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales, JG30-KF-CM45,NA,0.999876596
625010424ec6491441e41eab6788c734,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, NS9 marine group,NA,0.999999975
ff95e731f6a5c0a6b0ddfed6ba23a313,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Helcococcus,0.996704608
72c86793f8a0feb4ac29fdddbc55783b,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Johnsonella,0.999999937
793d5609ec007a9953f2d13ad351c45c,D_0__Bacteria,D_1__Deinococcus-Thermus,D_2__Deinococci,D_3__Deinococcales, Deinococcaceae,Deinococcus,0.999511821
7cfe9c547e0757a0d73d8b4912dcd4dc,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micropepsales, Micropepsaceae,uncultured,0.98253416
